scene,view,parent,child,parent_gt,child_gt,same,cos
n5_scene0011,view_el30_az195,mask_004.png,mask_029.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.27294200970680665
n5_scene0011,view_el30_az195,mask_004.png,mask_031.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3141681457161844
n5_scene0011,view_el30_az195,mask_004.png,mask_032.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.29131371007311124
n5_scene0011,view_el30_az195,mask_004.png,mask_033.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.2563009503927041
n5_scene0011,view_el30_az195,mask_004.png,mask_034.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.34697196261876023
n5_scene0011,view_el30_az195,mask_004.png,mask_035.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3041085666772744
n5_scene0011,view_el30_az195,mask_004.png,mask_036.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.37899659068226577
n5_scene0011,view_el30_az195,mask_004.png,mask_038.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3264102444938811
n5_scene0011,view_el30_az195,mask_004.png,mask_039.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.37375281111521563
n5_scene0011,view_el30_az195,mask_004.png,mask_040.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.35256412699194234
n5_scene0011,view_el30_az195,mask_004.png,mask_042.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3274454678636741
n5_scene0011,view_el30_az195,mask_004.png,mask_043.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3884486429310856
n5_scene0011,view_el30_az195,mask_005.png,mask_021.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.331177555466598
n5_scene0011,view_el30_az195,mask_005.png,mask_022.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.497526073120758
n5_scene0011,view_el30_az195,mask_005.png,mask_024.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.45705250688166854
n5_scene0011,view_el30_az195,mask_005.png,mask_025.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5407517501056582
n5_scene0011,view_el30_az195,mask_005.png,mask_026.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5835165300868901
n5_scene0011,view_el30_az195,mask_005.png,mask_027.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5812768242864755
n5_scene0011,view_el30_az195,mask_005.png,mask_028.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5684490732120187
n5_scene0011,view_el30_az195,mask_005.png,mask_029.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6202858196833395
n5_scene0011,view_el30_az195,mask_005.png,mask_031.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.7092632537290358
n5_scene0011,view_el30_az195,mask_005.png,mask_032.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.653161036626331
n5_scene0011,view_el30_az195,mask_005.png,mask_033.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5394057925249346
n5_scene0011,view_el30_az195,mask_005.png,mask_034.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5640120396926114
n5_scene0011,view_el30_az195,mask_005.png,mask_035.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6030680475849715
n5_scene0011,view_el30_az195,mask_005.png,mask_036.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6421999065178848
n5_scene0011,view_el30_az195,mask_005.png,mask_038.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6259643442516025
n5_scene0011,view_el30_az195,mask_005.png,mask_039.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6517782263986411
n5_scene0011,view_el30_az195,mask_005.png,mask_040.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.661591353799418
n5_scene0011,view_el30_az195,mask_005.png,mask_042.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5038330537738599
n5_scene0011,view_el30_az195,mask_005.png,mask_043.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5367600491242006
n5_scene0011,view_el30_az195,mask_011.png,mask_018.png,056_tennis_ball,056_tennis_ball,True,0.8013067871285107
n5_scene0011,view_el30_az195,mask_011.png,mask_020.png,056_tennis_ball,056_tennis_ball,True,0.5848911187418667
n5_scene0011,view_el30_az195,mask_012.png,mask_013.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.8644740820876562
n5_scene0011,view_el30_az195,mask_012.png,mask_015.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5065223172794697
n5_scene0011,view_el30_az195,mask_013.png,mask_015.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4277005301243447
n5_scene0011,view_el30_az195,mask_014.png,mask_017.png,065-c_cups,065-c_cups,True,0.3670057266660923
n5_scene0011,view_el30_az195,mask_014.png,mask_023.png,065-c_cups,065-c_cups,True,0.4393135171493677
n5_scene0011,view_el30_az195,mask_016.png,mask_019.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.24075699675762632
n5_scene0011,view_el30_az195,mask_016.png,mask_030.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.35167585194519607
n5_scene0011,view_el30_az195,mask_021.png,mask_026.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.34511982064441843
n5_scene0011,view_el30_az195,mask_021.png,mask_032.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3029138395270211
n5_scene0011,view_el30_az195,mask_024.png,mask_031.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6012282135941116
n5_scene0011,view_el30_az210,mask_002.png,mask_004.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5553595843050381
n5_scene0011,view_el30_az210,mask_002.png,mask_009.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.465170558265741
n5_scene0011,view_el30_az210,mask_002.png,mask_014.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.34753320270065857
n5_scene0011,view_el30_az210,mask_002.png,mask_021.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5933310690110003
n5_scene0011,view_el30_az210,mask_002.png,mask_022.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.45064671190150085
n5_scene0011,view_el30_az210,mask_002.png,mask_023.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5681764198443089
n5_scene0011,view_el30_az210,mask_002.png,mask_024.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3304133995813546
n5_scene0011,view_el30_az210,mask_002.png,mask_025.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.612351324807665
n5_scene0011,view_el30_az210,mask_002.png,mask_026.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4617093062651021
n5_scene0011,view_el30_az210,mask_002.png,mask_028.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.44722961382566184
n5_scene0011,view_el30_az210,mask_002.png,mask_029.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4541821357725189
n5_scene0011,view_el30_az210,mask_002.png,mask_030.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.44268606017269735
n5_scene0011,view_el30_az210,mask_002.png,mask_032.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.41721327181404877
n5_scene0011,view_el30_az210,mask_002.png,mask_033.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.35788669817474694
n5_scene0011,view_el30_az210,mask_002.png,mask_034.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.41553791683079333
n5_scene0011,view_el30_az210,mask_002.png,mask_035.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.365200665886092
n5_scene0011,view_el30_az210,mask_002.png,mask_036.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3909467503810084
n5_scene0011,view_el30_az210,mask_002.png,mask_037.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3929806807102797
n5_scene0011,view_el30_az210,mask_002.png,mask_038.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.505421418050791
n5_scene0011,view_el30_az210,mask_002.png,mask_040.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.42805425466977076
n5_scene0011,view_el30_az210,mask_002.png,mask_041.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.44000821064914714
n5_scene0011,view_el30_az210,mask_002.png,mask_042.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3958107390242985
n5_scene0011,view_el30_az210,mask_002.png,mask_044.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.49723204188331194
n5_scene0011,view_el30_az210,mask_004.png,mask_021.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3867834269697833
n5_scene0011,view_el30_az210,mask_004.png,mask_022.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5418886523360218
n5_scene0011,view_el30_az210,mask_004.png,mask_023.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5307896116707339
n5_scene0011,view_el30_az210,mask_004.png,mask_024.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.49539728700159086
n5_scene0011,view_el30_az210,mask_004.png,mask_025.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3459441779260482
n5_scene0011,view_el30_az210,mask_004.png,mask_026.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5461291176038743
n5_scene0011,view_el30_az210,mask_004.png,mask_028.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5907589927689254
n5_scene0011,view_el30_az210,mask_004.png,mask_029.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.578704202836594
n5_scene0011,view_el30_az210,mask_004.png,mask_030.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6032684138722123
n5_scene0011,view_el30_az210,mask_004.png,mask_032.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6010978973676302
n5_scene0011,view_el30_az210,mask_004.png,mask_033.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5513599939175338
n5_scene0011,view_el30_az210,mask_004.png,mask_034.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5782559230073829
n5_scene0011,view_el30_az210,mask_004.png,mask_035.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5337371237844023
n5_scene0011,view_el30_az210,mask_004.png,mask_036.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5504876217335528
n5_scene0011,view_el30_az210,mask_004.png,mask_037.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5899421910394329
n5_scene0011,view_el30_az210,mask_004.png,mask_038.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6158519114415839
n5_scene0011,view_el30_az210,mask_004.png,mask_040.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.590294291437205
n5_scene0011,view_el30_az210,mask_004.png,mask_041.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6199014394304394
n5_scene0011,view_el30_az210,mask_004.png,mask_042.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5416191753195904
n5_scene0011,view_el30_az210,mask_004.png,mask_044.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5789489929801602
n5_scene0011,view_el30_az210,mask_009.png,mask_014.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6641097784836243
n5_scene0011,view_el30_az210,mask_013.png,mask_017.png,065-c_cups,065-c_cups,True,0.3570667345318642
n5_scene0011,view_el30_az210,mask_013.png,mask_027.png,065-c_cups,065-c_cups,True,0.48925022930241446
n5_scene0011,view_el30_az210,mask_015.png,mask_019.png,056_tennis_ball,056_tennis_ball,True,0.8150149092580466
n5_scene0011,view_el30_az210,mask_016.png,mask_018.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.3743797801397247
n5_scene0011,view_el30_az210,mask_016.png,mask_031.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.40666698821070946
n5_scene0011,view_el30_az210,mask_021.png,mask_032.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.40050119427362596
n5_scene0011,view_el30_az210,mask_021.png,mask_034.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.39825578456755256
n5_scene0011,view_el30_az210,mask_023.png,mask_042.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.7275618755073345
n5_scene0011,view_el30_az210,mask_025.png,mask_026.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.29896831180316885
n5_scene0011,view_el30_az240,mask_002.png,mask_003.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4805016357741042
n5_scene0011,view_el30_az240,mask_002.png,mask_009.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3597682855110914
n5_scene0011,view_el30_az240,mask_002.png,mask_016.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.39595943980052467
n5_scene0011,view_el30_az240,mask_002.png,mask_017.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.2773774517307933
n5_scene0011,view_el30_az240,mask_002.png,mask_018.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3539609100615373
n5_scene0011,view_el30_az240,mask_002.png,mask_019.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.38473255628595915
n5_scene0011,view_el30_az240,mask_002.png,mask_020.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4366479941916984
n5_scene0011,view_el30_az240,mask_002.png,mask_021.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.2694316108035543
n5_scene0011,view_el30_az240,mask_002.png,mask_022.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.44025221544394144
n5_scene0011,view_el30_az240,mask_002.png,mask_023.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3548673365550003
n5_scene0011,view_el30_az240,mask_002.png,mask_026.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3276234930087839
n5_scene0011,view_el30_az240,mask_002.png,mask_027.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3528918953623983
n5_scene0011,view_el30_az240,mask_002.png,mask_028.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.323281007137534
n5_scene0011,view_el30_az240,mask_002.png,mask_029.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.37295471375552314
n5_scene0011,view_el30_az240,mask_002.png,mask_030.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.33795477918393224
n5_scene0011,view_el30_az240,mask_002.png,mask_031.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.39633675654284145
n5_scene0011,view_el30_az240,mask_002.png,mask_032.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.35253580692627073
n5_scene0011,view_el30_az240,mask_002.png,mask_033.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.34955375222521173
n5_scene0011,view_el30_az240,mask_002.png,mask_034.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4228156737605099
n5_scene0011,view_el30_az240,mask_002.png,mask_035.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.36383643559595025
n5_scene0011,view_el30_az240,mask_002.png,mask_037.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.35963064839366077
n5_scene0011,view_el30_az240,mask_002.png,mask_038.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.38325236679814323
n5_scene0011,view_el30_az240,mask_002.png,mask_040.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.40510948618097437
n5_scene0011,view_el30_az240,mask_002.png,mask_041.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.40252046395124097
n5_scene0011,view_el30_az240,mask_003.png,mask_016.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6086788978596476
n5_scene0011,view_el30_az240,mask_003.png,mask_017.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5378657389041165
n5_scene0011,view_el30_az240,mask_003.png,mask_018.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.629431575377505
n5_scene0011,view_el30_az240,mask_003.png,mask_019.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6016001465603806
n5_scene0011,view_el30_az240,mask_003.png,mask_020.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5131623826587947
n5_scene0011,view_el30_az240,mask_003.png,mask_021.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3214803560103451
n5_scene0011,view_el30_az240,mask_003.png,mask_022.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6185044517120987
n5_scene0011,view_el30_az240,mask_003.png,mask_023.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5623255926808497
n5_scene0011,view_el30_az240,mask_003.png,mask_026.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5175615698118152
n5_scene0011,view_el30_az240,mask_003.png,mask_027.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6035845049876158
n5_scene0011,view_el30_az240,mask_003.png,mask_028.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.502568146824314
n5_scene0011,view_el30_az240,mask_003.png,mask_029.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6455062425942089
n5_scene0011,view_el30_az240,mask_003.png,mask_030.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5823728335917213
n5_scene0011,view_el30_az240,mask_003.png,mask_031.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6778276267130321
n5_scene0011,view_el30_az240,mask_003.png,mask_032.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.550351256283231
n5_scene0011,view_el30_az240,mask_003.png,mask_033.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5185539909615374
n5_scene0011,view_el30_az240,mask_003.png,mask_034.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6091400521848402
n5_scene0011,view_el30_az240,mask_003.png,mask_035.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6023075405685974
n5_scene0011,view_el30_az240,mask_003.png,mask_037.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5763051147662406
n5_scene0011,view_el30_az240,mask_003.png,mask_038.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.643453386160911
n5_scene0011,view_el30_az240,mask_003.png,mask_040.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5688989228941067
